dataset,old_name,item_text,scale,category,label,item_name,year,new_name,reverse,mini,maxi,recode
cpequiv,m1110906,Psychiatric problems,,Life Event,mntlhlthevnt,psychProb,2006,Life Event__mntlhlthevnt_psychProb.2006,1,,,1 = experienced; 0 = did not experience
apequiv,m1110907,Psychiatric problems,,Life Event,mntlhlthevnt,psychProb,2007,Life Event__mntlhlthevnt_psychProb.2007,1,,,1 = experienced; 0 = did not experience
bpequiv,m1110908,Psychiatric problems,,Life Event,mntlhlthevnt,psychProb,2008,Life Event__mntlhlthevnt_psychProb.2008,1,,,1 = experienced; 0 = did not experience
vpequiv,m1110909,Psychiatric problems,,Life Event,mntlhlthevnt,psychProb,2009,Life Event__mntlhlthevnt_psychProb.2009,1,,,1 = experienced; 0 = did not experience
kpequiv,m1110910,Psychiatric problems,,Life Event,mntlhlthevnt,psychProb,2010,Life Event__mntlhlthevnt_psychProb.2010,1,,,1 = experienced; 0 = did not experience
bapequiv,m1110911,Psychiatric problems,,Life Event,mntlhlthevnt,psychProb,2011,Life Event__mntlhlthevnt_psychProb.2011,1,,,1 = experienced; 0 = did not experience
bfpequiv,m1110912,Psychiatric problems,,Life Event,mntlhlthevnt,psychProb,2012,Life Event__mntlhlthevnt_psychProb.2012,1,,,1 = experienced; 0 = did not experience
ipequiv,m1110913,Psychiatric problems,,Life Event,mntlhlthevnt,psychProb,2013,Life Event__mntlhlthevnt_psychProb.2013,1,,,1 = experienced; 0 = did not experience
rpequiv,m1110914,Psychiatric problems,,Life Event,mntlhlthevnt,psychProb,2014,Life Event__mntlhlthevnt_psychProb.2014,1,,,1 = experienced; 0 = did not experience
opequiv,m1110915,Psychiatric problems,,Life Event,mntlhlthevnt,psychProb,2015,Life Event__mntlhlthevnt_psychProb.2015,1,,,1 = experienced; 0 = did not experience
gpequiv,m1110805,Have or had cancer,,Life Event,physhlthevnt,cancer,2005,Life Event__physhlthevnt_cancer.2005,1,,,1 = experienced; 0 = did not experience
cpequiv,m1110806,Have or had cancer,,Life Event,physhlthevnt,cancer,2006,Life Event__physhlthevnt_cancer.2006,1,,,1 = experienced; 0 = did not experience
apequiv,m1110807,Have or had cancer,,Life Event,physhlthevnt,cancer,2007,Life Event__physhlthevnt_cancer.2007,1,,,1 = experienced; 0 = did not experience
bpequiv,m1110808,Have or had cancer,,Life Event,physhlthevnt,cancer,2008,Life Event__physhlthevnt_cancer.2008,1,,,1 = experienced; 0 = did not experience
vpequiv,m1110809,Have or had cancer,,Life Event,physhlthevnt,cancer,2009,Life Event__physhlthevnt_cancer.2009,1,,,1 = experienced; 0 = did not experience
kpequiv,m1110810,Have or had cancer,,Life Event,physhlthevnt,cancer,2010,Life Event__physhlthevnt_cancer.2010,1,,,1 = experienced; 0 = did not experience
bapequiv,m1110811,Have or had cancer,,Life Event,physhlthevnt,cancer,2011,Life Event__physhlthevnt_cancer.2011,1,,,1 = experienced; 0 = did not experience
bfpequiv,m1110812,Have or had cancer,,Life Event,physhlthevnt,cancer,2012,Life Event__physhlthevnt_cancer.2012,1,,,1 = experienced; 0 = did not experience
ipequiv,m1110813,Have or had cancer,,Life Event,physhlthevnt,cancer,2013,Life Event__physhlthevnt_cancer.2013,1,,,1 = experienced; 0 = did not experience
rpequiv,m1110814,Have or had cancer,,Life Event,physhlthevnt,cancer,2014,Life Event__physhlthevnt_cancer.2014,1,,,1 = experienced; 0 = did not experience
opequiv,m1110815,Have or had cancer,,Life Event,physhlthevnt,cancer,2015,Life Event__physhlthevnt_cancer.2015,1,,,1 = experienced; 0 = did not experience
gpequiv,m1110705,Have or had diabetes,,Life Event,physhlthevnt,diabetes,2005,Life Event__physhlthevnt_diabetes.2005,1,,,1 = experienced; 0 = did not experience
cpequiv,m1110706,Have or had diabetes,,Life Event,physhlthevnt,diabetes,2006,Life Event__physhlthevnt_diabetes.2006,1,,,1 = experienced; 0 = did not experience
apequiv,m1110707,Have or had diabetes,,Life Event,physhlthevnt,diabetes,2007,Life Event__physhlthevnt_diabetes.2007,1,,,1 = experienced; 0 = did not experience
bpequiv,m1110708,Have or had diabetes,,Life Event,physhlthevnt,diabetes,2008,Life Event__physhlthevnt_diabetes.2008,1,,,1 = experienced; 0 = did not experience
vpequiv,m1110709,Have or had diabetes,,Life Event,physhlthevnt,diabetes,2009,Life Event__physhlthevnt_diabetes.2009,1,,,1 = experienced; 0 = did not experience
kpequiv,m1110710,Have or had diabetes,,Life Event,physhlthevnt,diabetes,2010,Life Event__physhlthevnt_diabetes.2010,1,,,1 = experienced; 0 = did not experience
bapequiv,m1110711,Have or had diabetes,,Life Event,physhlthevnt,diabetes,2011,Life Event__physhlthevnt_diabetes.2011,1,,,1 = experienced; 0 = did not experience
bfpequiv,m1110712,Have or had diabetes,,Life Event,physhlthevnt,diabetes,2012,Life Event__physhlthevnt_diabetes.2012,1,,,1 = experienced; 0 = did not experience
ipequiv,m1110713,Have or had diabetes,,Life Event,physhlthevnt,diabetes,2013,Life Event__physhlthevnt_diabetes.2013,1,,,1 = experienced; 0 = did not experience
rpequiv,m1110714,Have or had diabetes,,Life Event,physhlthevnt,diabetes,2014,Life Event__physhlthevnt_diabetes.2014,1,,,1 = experienced; 0 = did not experience
opequiv,m1110715,Have or had diabetes,,Life Event,physhlthevnt,diabetes,2015,Life Event__physhlthevnt_diabetes.2015,1,,,1 = experienced; 0 = did not experience
gpequiv,m1110605,High blood pressure/circulation problems,,Life Event,physhlthevnt,highBP,2005,Life Event__physhlthevnt_highBP.2005,1,,,1 = experienced; 0 = did not experience
cpequiv,m1110606,High blood pressure/circulation problems,,Life Event,physhlthevnt,highBP,2006,Life Event__physhlthevnt_highBP.2006,1,,,1 = experienced; 0 = did not experience
apequiv,m1110607,High blood pressure/circulation problems,,Life Event,physhlthevnt,highBP,2007,Life Event__physhlthevnt_highBP.2007,1,,,1 = experienced; 0 = did not experience
bpequiv,m1110608,High blood pressure/circulation problems,,Life Event,physhlthevnt,highBP,2008,Life Event__physhlthevnt_highBP.2008,1,,,1 = experienced; 0 = did not experience
vpequiv,m1110609,High blood pressure/circulation problems,,Life Event,physhlthevnt,highBP,2009,Life Event__physhlthevnt_highBP.2009,1,,,1 = experienced; 0 = did not experience
kpequiv,m1110610,High blood pressure/circulation problems,,Life Event,physhlthevnt,highBP,2010,Life Event__physhlthevnt_highBP.2010,1,,,1 = experienced; 0 = did not experience
bapequiv,m1110611,High blood pressure/circulation problems,,Life Event,physhlthevnt,highBP,2011,Life Event__physhlthevnt_highBP.2011,1,,,1 = experienced; 0 = did not experience
bfpequiv,m1110612,High blood pressure/circulation problems,,Life Event,physhlthevnt,highBP,2012,Life Event__physhlthevnt_highBP.2012,1,,,1 = experienced; 0 = did not experience
ipequiv,m1110613,High blood pressure/circulation problems,,Life Event,physhlthevnt,highBP,2013,Life Event__physhlthevnt_highBP.2013,1,,,1 = experienced; 0 = did not experience
rpequiv,m1110614,High blood pressure/circulation problems,,Life Event,physhlthevnt,highBP,2014,Life Event__physhlthevnt_highBP.2014,1,,,1 = experienced; 0 = did not experience
opequiv,m1110615,High blood pressure/circulation problems,,Life Event,physhlthevnt,highBP,2015,Life Event__physhlthevnt_highBP.2015,1,,,1 = experienced; 0 = did not experience
gpequiv,m1110505,Have had stroke,,Life Event,physhlthevnt,stroke,2005,Life Event__physhlthevnt_stroke.2005,1,,,1 = experienced; 0 = did not experience
cpequiv,m1110506,Have had stroke,,Life Event,physhlthevnt,stroke,2006,Life Event__physhlthevnt_stroke.2006,1,,,1 = experienced; 0 = did not experience
apequiv,m1110507,Have had stroke,,Life Event,physhlthevnt,stroke,2007,Life Event__physhlthevnt_stroke.2007,1,,,1 = experienced; 0 = did not experience
bpequiv,m1110508,Have had stroke,,Life Event,physhlthevnt,stroke,2008,Life Event__physhlthevnt_stroke.2008,1,,,1 = experienced; 0 = did not experience
vpequiv,m1110509,Have had stroke,,Life Event,physhlthevnt,stroke,2009,Life Event__physhlthevnt_stroke.2009,1,,,1 = experienced; 0 = did not experience
kpequiv,m1110510,Have had stroke,,Life Event,physhlthevnt,stroke,2010,Life Event__physhlthevnt_stroke.2010,1,,,1 = experienced; 0 = did not experience
bapequiv,m1110511,Have had stroke,,Life Event,physhlthevnt,stroke,2011,Life Event__physhlthevnt_stroke.2011,1,,,1 = experienced; 0 = did not experience
bfpequiv,m1110512,Have had stroke,,Life Event,physhlthevnt,stroke,2012,Life Event__physhlthevnt_stroke.2012,1,,,1 = experienced; 0 = did not experience
ipequiv,m1110513,Have had stroke,,Life Event,physhlthevnt,stroke,2013,Life Event__physhlthevnt_stroke.2013,1,,,1 = experienced; 0 = did not experience
rpequiv,m1110514,Have had stroke,,Life Event,physhlthevnt,stroke,2014,Life Event__physhlthevnt_stroke.2014,1,,,1 = experienced; 0 = did not experience
opequiv,m1110515,Have had stroke,,Life Event,physhlthevnt,stroke,2015,Life Event__physhlthevnt_stroke.2015,1,,,1 = experienced; 0 = did not experience
zp,zp103,chronically ill for one year,,Life Event,physhlthevnt,chrncIll,2009,Life Event__physhlthevnt_chrncIll.2009,1,,,1 = experienced; 0 = did not experience
bap,bap91,chronically ill for one year,,Life Event,physhlthevnt,chrncIll,2010,Life Event__physhlthevnt_chrncIll.2010,1,,,1 = experienced; 0 = did not experience
bbp,f11p081,Chronic Illness,,Life Event,physhlthevnt,chrncIll,2011,Life Event__physhlthevnt_chrncIll.2011,1,,,1 = experienced; 0 = did not experience
bcp,bcp102,chronically ill for one year,,Life Event,physhlthevnt,chrncIll,2012,Life Event__physhlthevnt_chrncIll.2012,1,,,1 = experienced; 0 = did not experience
bdp,f13p098,Chronic Illness,,Life Event,physhlthevnt,chrncIll,2013,Life Event__physhlthevnt_chrncIll.2013,1,,,1 = experienced; 0 = did not experience
bep,bep98,chronically ill for one year,,Life Event,physhlthevnt,chrncIll,2014,Life Event__physhlthevnt_chrncIll.2014,1,,,1 = experienced; 0 = did not experience
